0.444927724133068|-0.6063554789077549|0.1944111918669981|-0.2376058499280672|-0.3317893238529612|-0.07311614611093398|0.3515540502645439|0.34518928175894326|-0.6057227316559829|-0.8098324427591431|0.29871991518859375|0.08224340981582906|-0.4054871157093378|0.5403851662913044|-0.14744444858890257|-0.47699510209755625|-0.1022944938767674|-0.47824358988252413|-0.8860927093203235|-0.10472215378894545|0.6410614936127003|0.2387390306771384|0.7425557362858494|0.0901010440651927|-0.2017351587654004|-0.021124968891059248|0.8318686001136367|-0.08024117038719503|-0.1308734136756331|-0.15357730608902478|0.6115963589817148|-0.9356795000749242|-0.5882316992174418|0.2849110927270949|-0.7743678426615358|-0.42407474196864203
0.6333953719007986|-0.1944514069175073|-0.051090521301863395|-0.3642821490548819|-0.5556469506196383|-0.7205740581440728|0.26247483674941385|0.04836401113248187|-0.7052975612734383|0.9343166841978953|0.48127579639811235|0.40090838116177474|-0.21060962248141046|-0.20153500382807843|0.14743325212362163|-0.039423105836807165|-0.6171085716583493|-0.019710020136505746|-0.4405955554846752|-0.4983624666420876|-0.5572275175205591|-0.1478461213237427|-0.10842700667038932|0.06838031707803904|-0.15908984789372813|-0.39339240897381345|0.09549097157273628|-0.1298333560382946|0.18531297523697177|-0.02886496363664151|0.08010208116210354|-0.19594708199324032|0.49918659562249257|-1.0828290544330024|-0.009225676984525144|0.010155472674425903
-0.6668680770830298|-0.3111202658327841|-0.02063229485301929|0.24203829711394334|0.27765654933093586|-0.43808673792008346|-0.1333756792389233|0.030526014545680047|0.09077182571319542|0.6571970023847196|-0.15148252569429618|0.25968772339828694|0.37749894813923923|0.7315373713348743|0.4867264983601868|-0.4812272882691383|-0.4845640277304699|-0.34841794212407007|-0.254898441307979|-0.6149597598798988|0.3095695743261998|-0.1795640612258006|0.254201907989031|0.485040394894946|-0.12818941843102805|-0.42955605347156967|0.26239191406703233|-0.04747030008045877|-0.18011586355027664|-0.2565499922483835|0.20327395172235163|-0.11593672123354876|0.39071912583495794|0.18088615025127072|-0.5727089899730087|0.20814177734928394
-0.04181876013864125|-0.5460813359271425|-0.4125170706224719|0.08228688991552585|-0.036405847856178036|-0.0821091863400108|0.09621111834424687|-0.005846866994061034|-0.014248826054990116|0.2585796421520078|0.46332746272462777|0.06912224706694542|-0.20072439659612853|0.1706464502283035|-0.030069404554534135|0.2447333759304563|-0.9023790017172162|0.2867456908347471|-0.2880950950051425|-0.20236442489117326|0.09166726790219112|-0.9769690590038755|0.171839739052127|0.061408949483434894|-0.4365757727366004|-0.06136903509596406|-0.128377998604479|0.12566444811721975|0.1042704701995617|-0.4763644714145714|0.028411333295580404|-0.7444404026208202|-0.14437201828840024|0.08298207505198937|0.37107626654657855|-0.3348233025376899
-0.7300404336841162|0.46254457787878145|0.35738047040793375|-0.21326363645115462|-0.19494596441066578|-0.3733556994991899|0.49134806219854466|-0.5185289370344885|-0.08225758102168479|-0.22945642160411062|0.6293977881305376|-0.4860626794004127|0.689854590954618|0.2513746262209531|-0.5655308886135775|0.7646886212187711|0.26780026009759406|-0.4147511640978364|-0.3028650861160208|0.1931706653009353|0.04180383953762393|-0.10046660455996659|0.07190317344378483|0.005283249633458942|-0.4729210504368614|0.020662285238912087|-0.7694103974818026|-0.02503851134777635|0.6583992707590168|-0.3095201865491207|0.26677687916794673|-0.3397250412026623|-0.39263713867440186|-0.3190549596180343|-0.2567934178155006|0.6535583975380778
-0.10834132913121469|0.39347075300547263|-0.0048529909097483614|-0.21491803317453725|-0.42567359277469685|-0.4156440792707703|-0.02070320334771758|-0.18398618221453536|-0.05876613892449378|0.04089887863304262|-0.41846246623239003|0.08239195156831286|0.5864716932139062|0.11350227661657175|-0.8232305752704016|0.6528648265151347|-0.5485862023638829|-0.3840415282741949|0.24966070350078481|-0.12496235806955969|-0.27314532099660943|0.14018709055491557|-0.0315730949535811|-0.13185331839030345|-0.14830427414619224|-0.2241323959475707|-0.04073893894629163|0.5275474819119351|-0.005023276142110317|0.4427898305854171|-0.24760763693689644|0.12758001850036424|0.4820621326867943|-0.32960943849390834|0.6435728345035951|0.10601242442717052
-0.558919133705389|-0.09584939834841638|0.12076046716222016|-0.6179575658487922|-0.3921643183023128|-0.23154719333274282|-0.6795045373540634|-0.5708199363452858|-0.1575845578494941|-0.2536680542123593|-0.25803820063565663|-0.426919952236417|-0.06461595399013467|-0.6455160506611974|-0.6173498667094262|-0.6618642916315274|1.1660169209599567|0.28298586465592723|0.6472968688564774|0.23170791415654113|-0.05891954431965163|0.2720279023101454|0.5221551038437524|-0.10754812069699837|-0.39505492168726275|-0.19656458011299607|0.6067737916764818|0.3998706979050227|0.2708111951039879|-0.01746963398047252|0.11417768658831925|-0.3160657942940477|0.05128995406795828|-0.19412655850332688|0.09552511694883753|-0.12219508697578266
-0.6760349970001853|-0.11763608707493808|0.5385415824419649|-0.37121700456594986|0.26504983284216077|0.9908107206949706|0.5179006022241979|-0.5421101524018977|0.27532328974836084|0.32719475182036795|-0.12619634486814782|0.28373831996288756|0.3331840055256903|0.17077386958792085|0.18343414235855285|-0.05868060549008397|0.21407795006854843|-0.5341293611219169|0.2579933099559377|-0.6498982181236073|-0.23400876956183642|-0.146879676354641|-0.11467545433792012|-0.44287634475025517|-0.12801405461901594|-0.35382789398673997|-0.4392464998870155|-0.4156788722098239|-0.9069987570809925|0.20349837025525808|-0.20381194569509803|-0.46504580147472463|-0.030278336130971445|-0.4516455565068328|0.05438905239913222|-0.4331613190186522
-0.07640112762934903|-0.477009592439975|0.08356398563394798|-0.22637474617337092|-0.5424196368249683|-0.031693571277345234|-0.005160879091404169|-0.18082240608002254|0.7122184739087213|-0.018882688591828067|-0.031133414217604488|0.2691577977343109|0.11315389003547435|-0.19948623521902265|-0.5721454945291665|0.013245295748460645|-0.12149639987098004|-0.30374429194705854|0.9575547447946559|0.18519369985302023|-0.518311455205204|0.22529456262436917|-0.39468111456607|0.08510602987017013|-0.3530937296017199|-0.5770087074087248|0.02727585770213531|0.24204061293555612|-0.40364959359647956|-0.32461208466365876|0.31816705897108843|-0.264145495615961|0.03849270831690835|-0.24448159345611928|-0.029944798657714433|-0.29460651925100967
-0.7319113225998728|0.2722174299075222|-0.3728003915290966|-0.24500282728475564|-0.06612012737121531|-0.314396681944917|-0.13364441773902944|0.4025804473070409|-0.1367110900033548|0.2527933667952066|0.3096681095418886|0.42455532560868303|0.13324572062251494|-0.4235733268810252|-0.3897572805365014|-0.6356109547169851|-0.13438855503770056|0.33095065195340667|0.015439737055626734|-0.028980624886221856|0.05660237807105101|-0.18541381771245505|0.06848819959126914|0.19524088937514184|0.35823702614867514|-0.439618759538165|-0.1963837371819467|0.17039575925956138|0.7697210170553525|-0.2876802923888313|0.5381869849120309|0.17356683204129147|0.5158032575634256|-0.4237195900380173|-0.5498070256774976|-0.38087231735468496
